frame,face_r_mean,face_g_mean,face_b_mean,ref_r_mean,ref_g_mean,ref_b_mean
1379,186.82993961522257,141.1366891779755,127.39490112471435,195.73570598243222,190.68578181174314,190.04671393488687
1380,186.82381177311666,141.22255556548492,127.32293727898278,195.8800049269806,190.6847733204,190.08168010038722
1381,186.80043660875006,141.12265897282046,127.51282378624045,195.8166085436923,190.7549673972455,190.27357059824323
1382,186.85335307860234,141.12661653751388,127.69330150259795,195.8044527587242,190.69090895093805,190.07771542067945
1383,186.89294149187424,141.2509734332512,127.40335244028546,195.9041163383296,190.73406622169873,190.30092303902322
1384,186.99840420778492,141.2809487942194,127.41408893030857,195.96333248650853,190.67531197795176,190.16661662701986
1385,187.00397033103113,141.3305332499266,127.57001697922917,195.9094744297405,190.58687267604333,190.08670716028854
1386,187.07204044375788,141.24391364849166,127.65150451290039,195.93790464752843,190.63974533668983,190.20145961800503
1387,186.98231862225683,141.28585106790416,127.61517151574728,195.98718985041995,190.66817555447778,190.12194277004087
1388,186.9811824181997,141.2293344908146,127.59846037967088,195.9318383026552,190.65637389624086,190.19316073504393
1389,186.9406109969233,141.11664602775403,127.6459639223296,196.14272846947966,190.60380917188235,190.04327274686867
1390,186.9613179967063,141.06620622741954,127.42565523228352,196.15265171635988,190.59163029169264,190.0155738777647
1391,186.96193078091687,140.96338614341704,127.63798496125416,196.25107585240613,190.54912738554393,190.28360162282425
1392,187.00748107390433,140.9200699595307,127.6681645836259,196.30372525924386,190.54822667190157,190.2153706398146
1393,186.95229219593776,140.8929287255365,127.45481354763758,196.2829472582123,190.57514030347122,190.0663910636889
1394,186.94021524045397,140.95276455043341,127.42915320881899,196.1079624625665,190.68394189242247,189.9689908158002
1395,187.08341525066703,140.9101249824463,127.26913993182775,196.0955449317536,190.61440218018893,189.9227541821597
1396,187.11044158762175,140.8507998110582,127.32606503172435,196.2004742218835,190.59350870304934,189.9982678583801
1397,187.07040635252966,140.93297672696633,127.31254548007813,196.11057992101433,190.6214539211837,190.27872853106692
1398,187.0553931393701,140.9743524275191,127.40410565421098,196.2191197641208,190.63624256141404,190.16851043519097
1399,187.08298119518454,140.97695676041414,127.30747724400301,196.01160919805693,190.64795953717177,190.25749632401056
1400,187.09775184792738,140.92624886698752,127.39422450881516,195.9432550405321,190.7209635326451,190.25601822982824
