frame,face_r_mean,face_g_mean,face_b_mean,ref_r_mean,ref_g_mean,ref_b_mean
821,139.05787652445457,91.91800649871291,76.44026670042622,195.21439574289315,190.49848293889744,187.31117023759512
822,139.09125627716588,91.9523990378529,76.48529349706713,195.2100546141997,190.50353358539888,187.3035429211595
823,139.1223572604127,91.94733510570958,76.4826982318437,195.22405825514633,190.49836157400924,187.2971759324091
824,139.10311431826813,91.8983837616576,76.41762670380217,195.2377724875134,190.49312421229519,187.29948186528497
825,139.11452926530785,91.88770730472211,76.38051230113517,195.2332073005648,190.48550623162023,187.30821080147504
826,139.1334346119762,91.90749883951555,76.38874119086805,195.23451430705316,190.4968771880689,187.32516454278112
827,139.11332658142382,91.92883065366924,76.3851542389332,195.24999299817952,190.483461700042,187.31024599729264
828,139.1829134489598,91.80826686922396,76.43241760560409,195.24108668253746,190.60244596928536,187.2738832096345
829,139.20164999789003,91.87823353167067,76.43604675697345,195.2987069971526,190.53713298791018,187.28879241936238
830,139.17698442840867,91.93153141747901,76.37494197577753,195.2940297810764,190.53208234140877,187.28689725995426
831,139.1872810904334,91.9677174325864,76.37203021479512,195.30358959996266,190.53447229613033,187.2599169117304
832,139.3037515297295,92.04458370257838,76.48425961092121,195.30931242122952,190.53008448863372,187.31229986463148
833,139.2802675444149,92.05625184622527,76.50451533949445,195.2849274144611,190.55318116043506,187.35279839424916
834,139.3082246697894,92.11817951639448,76.59511752542515,195.28151052607012,190.56285300844885,187.3037483078934
835,139.37878212431954,92.1979364476516,76.6795796936321,195.29502870746393,190.5728609438454,187.3291789198525
836,139.317149850192,92.15166476769211,76.64755032282568,195.30129300284742,190.575502964104,187.32018858236475
837,139.272756045069,92.15352154281133,76.62229396126092,195.2964850861224,190.58825561312608,187.29740932642488
838,139.24463012195636,92.13429970038402,76.54724226695362,195.29863231106754,190.58514680483592,187.30901367688932
839,139.24043127822088,92.10902223910199,76.55994429674642,195.30175045511834,190.59839424917146,187.3440041077347
840,139.21608220449846,92.0894417014812,76.52951850445204,195.28548756009897,190.60224058255147,187.35429211595016
841,139.19306241296366,92.07834325020045,76.55146221040638,195.2851701442375,190.59218596835177,187.37335573915885
842,139.1859307085285,92.09231126302907,76.55080811917121,195.30811744386875,190.5777248751342,187.36314241702843
843,139.2012702029793,92.09695320082712,76.54148204414061,195.308490874294,190.5832143023853,187.33102740045746
844,139.19259821918385,92.09760729206229,76.55359328185003,195.3080801008262,190.57456938804089,187.3682957568968
845,139.21663079714733,92.11887580706419,76.54584968561421,195.32800261401297,190.58136582178034,187.33069131307474
846,138.9608389247584,91.93564586234544,76.4198843735494,195.20920505998225,190.60365028240676,187.27156794099798
847,138.9861374857577,91.9313626197409,76.44655441617083,195.24309387107314,190.57887317369182,187.29350697848108
848,138.99217200489514,91.92036966704646,76.42294383255265,195.24591327078375,190.57968538486674,187.2820426644261
849,139.02823142169896,91.94191247837279,76.4498881714985,195.25126266162536,190.58809690519536,187.26764692153293
850,138.99128581677004,91.93792463180993,76.43952821032198,195.25645334453625,190.57723007982077,187.30452317602575
851,138.991602312529,91.93967590834283,76.42990673924969,195.26041170704383,190.5783503710965,187.31448443261914
852,138.9814111490906,91.92342912604971,76.41509473773051,195.29124772440835,190.56018298090837,187.2986789898707
853,138.9702915980926,91.90870152339959,76.43119382200278,195.3178359706857,190.54257573635812,187.28004481165104
854,138.92804996413048,91.88496434147783,76.37825463138795,195.2731643560659,190.51679970125565,187.29530878028288
855,138.90872262311686,91.8790353209267,76.3478077393763,195.27332306399663,190.52258787284694,187.28525416608318
856,138.90988310756637,91.8758281639026,76.38623032451365,195.2659571488587,190.53595668207066,187.33067264155346
857,138.88709541292147,91.87230451111955,76.39749757353252,195.26350184381272,190.53437893852401,187.32399757270224
858,138.8941849179221,91.84504367641473,76.35154238933198,195.25612659291417,190.541035335854,187.32153293189563
859,138.92022196902562,91.82113769675486,76.33727898046166,195.28509545815245,190.52745180413575,187.31986183074267
860,138.9359201586699,91.80767607714057,76.34038063889943,195.2915651402698,190.52639686318443,187.3166970078887
861,138.94372705405746,91.81090433388192,76.31337300080179,195.27591840545207,190.53132614479765,187.3422396489754
862,138.95765286745157,91.8086466641347,76.29442545469891,195.2759277412127,190.524763105074,187.35188348970732
863,138.96465797358314,91.79334936911846,76.320589104106,195.29086495822247,190.51946039303553,187.3347056901461
864,139.04774866016794,91.65679199898722,76.20662953116428,195.22210708117444,190.5405312047799,187.24950753862672
865,139.04087015233995,91.68487572266531,76.24271004768536,195.22499183120945,190.53219437053633,187.2756476683938
866,139.06026079250537,91.69270371777019,76.23631683335444,195.22937963870606,190.53106474349997,187.28208934322925
867,139.0659577161666,91.71422542937924,76.25458918850488,195.2303505578117,190.526508892312,187.28963263781915
868,139.2493775583407,91.89477571000549,76.41121238975397,195.24810717453204,190.51765859123373,187.27570368295756
869,139.25902012913028,91.88551293412668,76.4433050597122,195.2434953087803,190.52792792792792,187.27981141763524
870,139.29801240663375,91.92636198674938,76.46495336962485,195.2428418055361,190.52705970218923,187.27060635765298
871,139.3154618728109,91.97550322825674,76.4689412161877,195.23787518088037,190.5279185921673,187.27938197264623
872,139.309870447736,91.96695784276491,76.47423724522092,195.24606264295383,190.52570601689771,187.27449936983615
873,139.29275857703507,91.95448790986201,76.42817656243406,195.2487513420156,190.52212108481538,187.28000746860852
874,139.28419209182596,91.97248596868802,76.42418871587121,195.24998366241888,190.51881622555197,187.290724921813
875,139.32698231843693,92.00698400641431,76.46109212136557,195.2516640993325,190.52213975633666,187.28911917098446
876,139.3230999704604,92.04076465375364,76.48020846520657,195.25209354432153,190.52657424263643,187.28131447509685
877,139.33525340760434,92.08102291429294,76.53350635101489,195.2726508892312,190.50308546888857,187.27504084395275
878,139.36456091488375,92.14185339916445,76.54627167995949,195.2752649022079,190.5166596648462,187.25162675628997
879,139.36943494957168,92.13575558087521,76.60813605097691,195.2618960929842,190.5177426130794,187.27560098959063
880,139.3172131493438,92.14824661349537,76.5931763514369,195.24376604583858,190.5330252532325,187.32907622648554
881,139.32993627885386,92.14016542178335,76.59167827151116,195.25960883162955,190.53056994818652,187.30959249404845
882,139.1419377980335,91.86086846436258,76.29309617251128,195.12563133081267,190.49204126406198,187.1640666573309
883,139.12710469679706,91.8863780225345,76.2881377389543,195.126508892312,190.51187041964243,187.21554404145078
884,139.12737899312148,91.90669705025952,76.29883529560703,195.15002567334173,190.50941511459646,187.22658824627737
885,139.09001139384733,91.90513567118201,76.31252901211124,195.15122065070253,190.50513000046678,187.21435839985062
886,139.09598261383297,91.89410051905304,76.28379119719796,195.17034028847502,190.50242262988377,187.26656397329972
887,139.07986242984344,91.88559733299574,76.26910579398236,195.1711805069318,190.52186901927834,187.27759884236568
888,139.06201206903827,91.87595476220619,76.24762628180783,195.173757176866,190.53987770153574,187.22793259580826
889,139.10229142929484,91.87141832299447,76.30676878929822,195.17837837837837,190.53780516267562,187.2537086309107
890,139.10864244419125,91.84917922099844,76.29756931257121,195.1663819259674,190.54679550016337,187.25846053307194
891,139.09336624889227,91.82594843229101,76.26636283073807,195.1605564113336,190.5407739345563,187.2607571301872
892,139.11073131620037,91.90813183103346,76.29567033801747,195.18046958875973,190.5189095831583,187.30776268496476
893,139.15419673376377,91.86496180951175,76.30347723340508,195.20683377678196,190.53823460766466,187.28942725108527
894,139.19375870363336,91.91085369456049,76.3663332911339,195.18996405732156,190.54279045885264,187.30286141063343
895,139.22958602354728,91.92661518335655,76.43667974849137,195.20860757130188,190.5341362087476,187.29503804322457
896,139.24794277756678,91.89464911170191,76.45161834831413,195.19489333893478,190.55236894926014,187.3045045045045
897,139.18671139806727,91.8746676794531,76.39935434865173,195.20149372170098,190.53548989403913,187.28896046305374
898,139.1841794319956,91.8680845676668,76.40192851415792,195.2137795826915,190.5327825234561,187.289763338468
899,139.18964425876692,91.87523737181922,76.38848799426087,195.19765672408158,190.54407879381972,187.30808943658684
900,139.1769633286914,91.78659745959403,76.3931932312107,195.2163935956682,190.616449610232,187.24729496335715
901,139.20515255095583,91.82698231843693,76.38500654091236,195.27826168137048,190.5561032535126,187.24840591887224
902,139.25269021395113,91.9141663501709,76.4830991264717,195.2864304719227,190.53804789245203,187.210325351258
903,139.20004641937797,91.93072962822298,76.48632738321307,195.27471409233067,190.53426690939645,187.2202305932876
904,139.29807570578555,91.99073722412119,76.55367768071908,195.24260841152034,190.5404751902161,187.30794006441675
905,139.32609613031187,91.99983120226189,76.57270962569102,195.25685478224338,190.5407739345563,187.27461139896374
906,139.26731231801494,92.00179347596742,76.54833945225134,195.23878074966157,190.54467628250012,187.23133081267795
907,139.30873106300376,92.01460100434655,76.55785542473731,195.2542220977454,190.53133548055828,187.2691406432339
908,139.3121492172005,92.01932734101364,76.57811115331054,195.25093591000328,190.5378331699575,187.2943845399804
909,139.29484744904417,92.00993796683125,76.52023462885597,195.27158661251926,190.52427764552118,187.2628670120898
910,139.35628982571635,92.05032282567413,76.48949234080263,195.29531811604352,190.5309527143724,187.3076599915978
911,139.36205004852934,92.04266362830738,76.50791239397392,195.2904821920366,190.5482425430612,187.31075946412733
912,139.4255390977761,92.10486559480103,76.55152550955818,195.30671707977407,190.53787984876067,187.29385240162443
913,139.45571169346331,92.19080474321645,76.63993332489345,195.30718386780563,190.54059655510432,187.30554077393455
914,139.46628265181246,92.184770224079,76.56401654217834,195.31151566073845,190.54414414414416,187.3090323484106
915,139.41606532472466,92.21118707009326,76.5022787694645,195.30473789852027,190.5434346263362,187.29189189189188
916,139.43110942313373,92.23614803561632,76.49757353251466,195.30484059188723,190.53460299677917,187.34399477197405
917,139.42931594716632,92.22637886652319,76.46820272608348,195.3076506558372,190.531316809037,187.3264528777482
918,139.2740853272566,92.15130607249863,76.43579356036629,195.1736358119778,190.50734257573635,187.19400644167484
919,139.28442418871586,92.18671139806726,76.43070852850572,195.19472529524344,190.50095691546468,187.18479204593194
920,139.31911212389753,92.2313794995147,76.43452757733047,195.196760491061,190.4957008822294,187.205162675629
921,139.35365236105835,92.30176815630671,76.47349875511668,195.2017177799561,190.4847500350091,187.22080007468608
922,139.31641136008778,92.29780140946112,76.44488753850699,195.1879008542221,190.48276151799467,187.2527470475657
923,139.31328860193273,92.25893573026121,76.42144575262691,195.1955561779396,190.48074499369835,187.2567054100733
924,139.25634046503777,92.23621133476811,76.40081022914293,195.187928861504,190.47951267329506,187.24460626429538
925,139.21825547537662,92.17704772756045,76.35329366586488,195.20403304859263,190.46703076133127,187.23582131354152
926,139.14303498333123,92.10642697387856,76.27393762923577,195.2156093917752,190.46156000560146,187.23327265088923
927,139.0842511710343,92.03867578174453,76.21152466556948,195.20042944498903,190.46263361807402,187.2421229519675
928,139.08479976368318,92.03057349031523,76.21629320167109,195.20649768939924,190.48879241936237,187.29836157400925
929,139.10011815841668,91.98892264843651,76.22958602354728,195.19938383979834,190.4942631750922,187.283816458946
930,139.127020297928,92.0148542009537,76.24112756889058,195.19113102740044,190.50160108294824,187.25474490034077
931,139.084145672448,91.9941764780352,76.19702915980926,195.17848107174532,190.50739859030014,187.34561919432386
932,139.09600371355023,92.0046630375153,76.20394986707178,195.1844839658311,190.51544601596416,187.3203192830136
933,139.11699793222772,91.98970333797527,76.25007384901042,195.17723007982076,190.51735984689353,187.33472436166736
934,139.14522935392665,92.06661180740178,76.32744651221674,195.19239135508565,190.5041404098399,187.3183120944779
935,139.14164240199182,92.0762121787568,76.31390049373339,195.20815011903096,190.4858049759604,187.31797600709518
936,139.08631894332615,91.83221504831835,76.29925728995231,195.16503757643653,190.55113662885682,187.28292956168605
937,139.13119804194625,91.90760433810188,76.25416719415959,195.188713065397,190.54774774774774,187.2918358773281
938,139.15782588513315,91.93870532134869,76.27727138456345,195.1994865331653,190.53938290622227,187.30105960883162
939,139.16974722538717,92.00187787483648,76.33565430223236,195.18992671427904,190.5466834710358,187.29669047285628
940,139.18111997299235,92.01898974553741,76.3159260665907,195.19665779769406,190.5430798674322,187.31004994631937
941,139.18206946026922,91.99149681394269,76.30531290880702,195.2198758343836,190.55045511833077,187.3367782290062
942,139.18031818373635,91.98542009537073,76.29172469088914,195.2327778555758,190.54841058675257,187.3145031041404
943,139.20542684728025,92.02046672574588,76.33493691184538,195.22774588059562,190.53295056714745,187.33753442561732
944,139.20460395830696,92.03251466430349,76.33168755538676,195.21592680763666,190.55155673808522,187.33521915698083
945,139.24929315947168,92.09260665907077,76.32413385660632,195.22720440647902,190.5429024879802,187.28798020818746
946,139.2660041355446,92.12446723213908,76.31248681267671,195.23042524389675,190.55607524623068,187.3133267983009
947,139.25921002658563,92.13784445288434,76.30299193990801,195.23678289688652,190.5467114783177,187.31602483312327
948,139.26513904713676,92.12651390471368,76.29537494197578,195.25880595621527,190.57435466554637,187.33397750081687
949,139.2829050090729,92.15651770266278,76.35489724437693,195.276375857723,190.54490034075528,187.33422023059327
950,139.2655821411993,92.22420559564502,76.33272144153268,195.2837884516641,190.53800121364887,187.3464127339775
951,139.2627336793687,92.22709625691016,76.28655526015952,195.28338701395697,190.53899080427578,187.34507772020726
952,139.346984850403,92.29936278853863,76.38028020424527,195.2959436120058,190.53489240535873,187.3799467861644
953,139.32837489977635,92.28379119719796,76.3496645144955,195.2933015917472,190.53731970312282,187.3620874760771
954,139.1543444317846,92.23813140903911,76.40424948305693,195.19055221024132,190.47959669514074,187.2021565607058
955,139.18987635565682,92.26207958813352,76.40422838333966,195.21264995565514,190.47467674928814,187.20639499603232
956,139.21639870025743,92.2947841498924,76.39281343629996,195.21428371376558,190.47464874200625,187.21568407786023
957,139.28520487825463,92.40026163649406,76.42452631134742,195.21283667086777,190.49077160061617,187.21890491527796
958,139.27370553234587,92.39222264421657,76.41530573490316,195.2251225318583,190.48696261027868,187.24347663725902
959,139.31987171371904,92.40846942650968,76.40015613790776,195.20836484152545,190.48445129066891,187.25823647481678
960,139.3196607165464,92.39996624045237,76.3462885597333,195.22908089436586,190.4810250665173,187.2281846613453
961,139.3299151791366,92.4139975524328,76.37846562856058,195.24975960416376,190.47999813284787,187.27429398310227
962,139.3510148964004,92.38969067814492,76.40218171076508,195.240769266676,190.48530084488632,187.27272557531626
963,139.33839726547663,92.4086382242478,76.3961049921931,195.2390888297624,190.50049946319376,187.2442795126733
964,139.32476684812423,92.35641642401991,76.36743047643162,195.23621341548804,190.5088829762405,187.2868505811511
965,139.33257374351183,92.35415875427269,76.39549310039246,195.2608598235541,190.5082294729963,187.25725621995053
966,139.3027598430181,92.35044520403427,76.4000717390387,195.2415161275265,190.5114316388928,187.2630443915418
967,139.34546567076,92.35156348904924,76.39500780689539,195.2632777855576,190.49020211921766,187.2763105073986
968,139.34964341477823,92.35738701101405,76.41825969532009,195.26677869579424,190.4935163142417,187.24823787518088
969,139.36063636747267,92.35040300459974,76.39876355656834,195.27994211828408,190.49066890724922,187.20716052840405
970,139.32550533822848,92.30045997383635,76.33139215934507,195.2933949493535,190.50656770760398,187.26146664799515
971,139.29206228636536,92.26708022112504,76.30778157572689,195.273491107688,190.52042197638053,187.2545768566494
972,139.31425918892685,91.99261509895767,76.39948094695531,195.22892218643514,190.57227279092564,187.2622601876488
973,139.33367092880957,92.05017512765329,76.35972907963033,195.26018764878867,190.53127013023385,187.2515800774868
974,139.35664852090983,92.08971599780563,76.32400725830274,195.27997012556597,190.51617420529337,187.25084255239696
975,139.32713001645777,92.11735662742119,76.23673882769971,195.27179199925314,190.52072072072073,187.25228025953413
976,139.32265687639784,92.13048065155927,76.24085327256614,195.27176399197126,190.5494188489007,187.31088082901553
977,139.40591636072077,92.14522935392665,76.30503861248259,195.28291089016477,190.55978154320124,187.36729683050928
978,139.4860741866059,92.26746001603578,76.37783263704266,195.28776548569294,190.56897726742287,187.29332026326844
979,139.44914968139426,92.24733088576613,76.36340043043423,195.28645847920458,190.5671848013817,187.3088549689586
980,139.41937798033507,92.25216272101954,76.34531797273917,195.29368435793307,190.5698921719647,187.3038136582178
981,139.39724437692536,92.26522344600582,76.34930581930202,195.2989123838865,190.55793306259628,187.27696401064276
982,139.406654850825,92.27277714478626,76.37217791281597,195.29265742426364,190.56879988797087,187.32306399663912
983,139.42391441954678,92.30704308562265,76.41473604253703,195.2936656864118,190.57166596648463,187.31387760817813
984,139.45596489007048,92.3394733510571,76.3795628138583,195.30038743406618,190.58329832423098,187.26688138916117
985,139.47676921129258,92.36525720555345,76.44140608515846,195.29197591373756,190.57053633944827,187.3346496755823
986,139.4898510359961,92.38570283158205,76.42307043085623,195.31475516967745,190.5425944078794,187.30977920926108
987,139.4649111701903,92.38002700763809,76.42015866987383,195.30460719787143,190.56122858609905,187.29727862577604
988,139.48063045955183,92.39021817107651,76.4322910073005,195.29017411193578,190.55373197031227,187.32903888344302
989,139.47347765539942,92.40821622990252,76.43151031776175,195.29238668720535,190.55263968631843,187.34128740139104
990,139.45569059374606,92.49700384014854,76.44149048402751,195.20396769826823,190.5888624375671,187.26590113429492
991,139.543992910495,92.54650377684939,76.54629277967675,195.2300798207534,190.56878121644962,187.25762031461514
992,139.6073342617209,92.61227159556061,76.59488542853526,195.2343742706437,190.57361714045652,187.30215189282546
993,139.67649913491158,92.68801958053763,76.63379330716968,195.2507305232694,190.56908929655043,187.25114129673716
994,139.66417690002953,92.68038148288812,76.55680043887412,195.28429258273817,190.5843906082248,187.2902114549783
995,139.6757817445246,92.69097354095454,76.5936405452167,195.2775708350838,190.58052560332354,187.29286281099752
996,139.66934633075917,92.67955859391485,76.57733046377179,195.27837371049807,190.58060028940858,187.28177192736777
997,139.616301641558,92.64379457315272,76.48860615267755,195.28729869766138,190.5631330812678,187.287840171778
998,139.7415706629531,92.78043634215301,76.65478752584715,195.28103440227792,190.55659804882603,187.29890304812585
999,139.66917753302107,92.76541334346119,76.60258682533654,195.26441674835456,190.564216029501,187.30405638799422
1000,139.62069038274888,92.65419673376377,76.52565725619277,195.26317509219064,190.57332773187696,187.34249171451245
1001,139.57019875933662,92.58823901759716,76.43275520108031,195.2771227185735,190.57689399243804,187.3347056901461
1002,139.5400894628012,92.56612651390472,76.40977760898004,195.28706530364562,190.56360920505998,187.29923913550857
1003,139.49099042072837,92.4895134405199,76.36325273241339,195.27294029781078,190.5717499883303,187.33616206880455
1004,139.4695320082711,92.46075452588936,76.39629488964847,195.28163189095832,190.5652616346917,187.31757456938803
1005,139.4100308055872,92.4010001265983,76.36618559311306,195.27867245483824,190.57939597628717,187.2944498903048
1006,139.37479427775668,92.38764400557032,76.33367092880955,195.28338701395697,190.56380525603325,187.32147691733184
1007,139.39777186985694,92.37441448284594,76.39753977296704,195.28665453017786,190.57330906035568,187.3051019931849
1008,139.3249567455796,92.09450563362451,76.3245558509516,195.18480138169258,190.52356812771322,187.2591700508799
1009,139.3474490441828,92.1574460902224,76.36112166096974,195.19423049992997,190.5176865985156,187.2762544928348
1010,139.36983584419968,92.18951766046335,76.33911465586361,195.18603370209587,190.51358819959856,187.2975960416375
1011,139.47090348989323,92.2668692239524,76.4156855298139,195.2018298090837,190.5045978621108,187.26197077906923
1012,139.5056547242267,92.29003671350804,76.42503270456176,195.19879568687858,190.51073145684543,187.24829388974467
1013,139.54357091614972,92.30733848166435,76.44003460353632,195.2130047145591,190.4949540213789,187.2663492508052
1014,139.56416424019918,92.32244587922521,76.41501033886146,195.22285394202493,190.49112635952014,187.25015170611024
1015,139.5733004177744,92.33255264379457,76.41129678862303,195.2332633151286,190.49659711524995,187.2654156747421
1016,139.54905684263832,92.32202388487994,76.3452335738701,195.2412733977501,190.50640899967325,187.2468001680437
1017,139.51291302696544,92.32069460269233,76.37399248850065,195.2469495402138,190.50596088316294,187.25635998692994
1018,139.4636451871545,92.29659872557708,76.36084736464531,195.2337394389208,190.49611165569715,187.29627036362788
1019,139.4638139848926,92.30318183736338,76.3820103810609,195.23433692760116,190.50543808056761,187.31316809037017
1020,139.4307085285057,92.30875216272102,76.4122462758999,195.2411520328619,190.49789478597768,187.31632357746346
1021,139.4930159935857,92.36422331940751,76.36141705701144,195.23844466227885,190.52326004761238,187.25726555571114
1022,139.5277250284846,92.39646368738659,76.39435371566022,195.2458479204593,190.51216916398263,187.26276431872287
1023,139.5043676414736,92.38167278558467,76.36500400894629,195.23443028520748,190.5213182094011,187.26932735844653
1024,139.5582141199308,92.41669831624256,76.40870152339959,195.24931148765344,190.52096345049713,187.29219997199272
1025,139.55696923661222,92.45282103219817,76.45393931721316,195.24779909443123,190.51959109368437,187.27590906969147
1026,139.51080305523905,92.35487614465966,76.44921298054606,195.14521775661672,190.5448163189096,187.23471969378704
1027,139.51871544921298,92.38338186268304,76.41583322783475,195.1887410726789,190.5275264902208,187.27177332773186
1028,139.55177870616535,92.39498670717812,76.45026796640926,195.18049759604165,190.53040190449516,187.26920599355833
1029,139.53546862472044,92.40051483310124,76.47510233362873,195.16887457405593,190.53330532605145,187.28799887970874
1030,139.59431573616914,92.44140608515846,76.44834789213824,195.19295150072352,190.53543387947533,187.25459552817065
1031,139.62024728868633,92.45908764822552,76.46862472042875,195.2115296643794,190.5195724221631,187.28611305606125
1032,139.63231632696122,92.52266109634131,76.50487403468793,195.2172058068431,190.50717453204498,187.27565700415443
1033,139.67483225724774,92.57519939232814,76.54532219268262,195.2169070625029,190.5124025579984,187.27924193623676
1034,139.67284888382497,92.58066421909946,76.5246444697641,195.2290342155627,190.5103953694627,187.297456005228
1035,139.642697387855,92.61442376672153,76.52688103979406,195.23840731923633,190.50065817112448,187.3004154413481
1036,139.71420432966198,92.65181246571296,76.55637844452885,195.23919152312934,190.51170237595107,187.2869719460393
1037,139.7339958644554,92.69114233869266,76.55880491201418,195.23013583531718,190.51037669794147,187.30667040097092
1038,139.73635903278895,92.74195045786387,76.55859391484154,195.23937823834197,190.50901367688934,187.3105354058722
1039,139.75849263619867,92.75209942186774,76.62258935730262,195.24378471735986,190.50925640666574,187.31736918265415
1040,139.74034687935182,92.7305144111069,76.61448706587332,195.23302992111283,190.51343882742847,187.31856416001494
1041,139.72338270667174,92.71249525256361,76.59623581044013,195.2354198758344,190.51715446015965,187.31830275871727
1042,139.72435329366587,92.7067350297506,76.56732919778875,195.247070905102,190.51328011949772,187.29610231993652
1043,139.7263788665232,92.70274718318774,76.57733046377179,195.37000420109229,190.63807123185362,187.4068151052607
1044,139.52607925053803,92.3172131493438,76.410494999367,195.34348130513933,190.6297530691313,187.3619100966251
1045,139.57612777988774,92.43942271173566,76.47193737603916,195.37713672221443,190.59188722401157,187.36966811370957
1046,139.67365067308097,92.53032029370806,76.56376334557118,195.37581104420482,190.60278205666808,187.34972692900155
1047,139.59805038612484,92.44328395999493,76.49134911592185,195.3646921532932,190.60827148391914,187.32856275965085
1048,139.60222813014306,92.45934084483268,76.4900409334515,195.3901787798161,190.65284974093265,187.45141203379546
1049,139.68200616111744,92.46134531797274,76.58766932523105,195.3862484245904,190.6417028427391,187.42915558045092
1050,139.6935055070262,92.46486897075579,76.53407604338102,195.39358633244643,190.63541054007376,187.40865425010503
1051,139.69449719373762,92.46740093682745,76.51441110689117,195.41010129300284,190.63775381599217,187.35384399943985
1052,139.72190572646326,92.50210997172638,76.51810355741233,195.41328478737805,190.62187368715865,187.3838771413901
1053,139.71260075114992,92.49008313288601,76.46280119846394,195.41082014657144,190.62369416048173,187.3807589973393
1054,139.7236359032789,92.49561125880913,76.50966367050681,195.39619100966252,190.62288194930682,187.40343555991225
1055,139.71203105878382,92.45098535679622,76.42676288137739,195.3954908276152,190.62042664426085,187.40267936330113
1056,139.71264295058447,92.41973667552855,76.45157614887961,195.38099239135508,190.6274097932129,187.36327311767727
1057,139.79142929484746,92.43796683124447,76.49103262016288,195.39395042711104,190.61378891845214,187.40931708910983
1058,139.80316073764612,92.46763303371735,76.5329155589315,195.39767539560285,190.60622695234093,187.39724595061384
1059,139.77564670633413,92.44414904840275,76.51548719247162,195.40241796200345,190.60512533258648,187.38830229192922
1060,139.7891294256657,92.46301219563658,76.51187914081952,195.38665919805817,190.61044671614619,187.4196331046072
1061,139.88053340085244,92.57716166603367,76.62187196691565,195.37822900620827,190.6219390374831,187.4081034402278
1062,139.73279318057138,92.36139595729418,76.40777313583997,195.23117210474723,190.55850254399476,187.25996359053354
1063,139.77763007975693,92.4061906570452,76.4511752542516,195.24643607337907,190.5505578116977,187.27730009802548
1064,139.9029835000211,92.52618474912437,76.51964383677259,195.2405545441815,190.5436773561126,187.30063949960322
1065,139.90878592226863,92.61457146474237,76.61754652487657,195.2495355459086,190.53210101293004,187.25282173365076
1066,139.96256910157405,92.68753428704055,76.65871207325822,195.23694160481725,190.52864678149652,187.31868552490315
1067,139.9761151200574,92.68759758619234,76.67569734565556,195.225458619241,190.54321056808104,187.33014983895814
1068,139.99362788538633,92.72445879225218,76.69162763218974,195.2291555804509,190.54963357139522,187.3278345703216
1069,139.92288053340084,92.70424526311348,76.64818331434358,195.27116650329086,190.53605003967698,187.26186808570228
1070,139.88167278558467,92.67284888382495,76.57266742625649,195.2747887784157,190.53543387947533,187.2662558931989
1071,139.86909735409546,92.68527661729333,76.56095708317508,195.27059702189237,190.5294496569108,187.2808476870653
1072,139.91823859560282,92.73903869688147,76.57606448073595,195.30696914531111,190.5830369229333,187.3787798160855
1073,139.92047516563278,92.74640249820652,76.59866227792547,195.32556598048825,190.59382906222285,187.3863697894786
1074,139.9294425454699,92.78775794404355,76.54684137232562,195.3368902581338,190.59796480418242,187.37163795920273
1075,140.0510402160611,92.90051483310124,76.66533738447905,195.33843999439856,190.5788638379312,187.41898893712366
1076,140.05492256403764,92.90958771152467,76.76148879605013,195.3421836344116,190.58695794239836,187.41907295896934
1077,139.99565345824365,92.84742794446555,76.62693589905895,195.34790645567847,190.5911403631611,187.377780889698
1078,139.94273536734607,92.77931805713803,76.58441996877242,195.32525790038744,190.5975353591934,187.43134948419922
1079,139.89749757353252,92.73032451365151,76.52291429294847,195.35549642907156,190.5889557951734,187.39128973533118
1080,139.57323711862261,92.34348229733722,76.51027556230747,195.30941511459648,190.6228446062643,187.3251552070205
1081,139.61343208001014,92.35755580875217,76.54198843735495,195.35966951407366,190.64934883069597,187.38768613172758
1082,139.6165337384479,92.36217664683294,76.52386378022534,195.36773561125892,190.6554170751062,187.3801801801802
1083,139.74403932987298,92.51533949445077,76.63788665231885,195.36356252625683,190.66042104280447,187.38195397470008
1084,139.73291977887496,92.48831075663585,76.59906317255349,195.36830509265744,190.65627596508426,187.40226858983337
1085,139.6998565219226,92.42104485799891,76.57178123813141,195.37218876907997,190.64989030481257,187.4047145591187
1086,139.7553909777609,92.46640925011604,76.58416677216525,195.38720067217477,190.64708024086264,187.3806096251692
1087,139.82795290543106,92.53804279022661,76.65246655694814,195.3855015637399,190.6588713065397,187.4224898473603
1088,139.7261467696333,92.48069375870364,76.59944296746424,195.39151379358634,190.64882602810064,187.44355132334408
1089,139.69449719373762,92.46885681731865,76.54599738363505,195.3694440554544,190.6746860850488,187.4211081547869
1090,139.65022998691816,92.44689201164704,76.48590538886779,195.37149792279325,190.66912197171266,187.4446716146198
1091,139.65164366797484,92.4146938431025,76.44007680297084,195.36567240815947,190.6588152919759,187.46429538346638
1092,139.61324218255476,92.39429041650843,76.40302569945563,195.35995892265322,190.66260561079213,187.4419642440368
1093,139.59058108621343,92.34844073089421,76.40878592226863,195.38339168183728,190.66164402744712,187.4495075386267
1094,139.56032409165718,92.33436721947926,76.37156602101531,195.38284087196004,190.6663119077627,187.4176819306353
1095,139.5694602692324,92.33930455331898,76.33730008017892,195.38469868832564,190.66263361807404,187.4094011109555
1096,139.58439886905515,92.34158332278348,76.34377769337891,195.38123512113148,190.6820426644261,187.46930868692527
1097,139.59707979913068,92.32044140608515,76.37257880744399,195.38539887037297,190.66831909629838,187.4480044811651
